https://openalex.org/W2070809965,https://openalex.org/W1963865336,https://openalex.org/W1977101619,https://openalex.org/W1979457684,https://openalex.org/W1980336668,https://openalex.org/W1986352110,https://openalex.org/W1993023795,https://openalex.org/W1998271713,https://openalex.org/W2028926163,https://openalex.org/W2039340147,https://openalex.org/W2064964332,https://openalex.org/W2085594548,https://openalex.org/W2097138969,https://openalex.org/W2102435235,https://openalex.org/W2108183214,https://openalex.org/W2108795964,https://openalex.org/W2128670618,https://openalex.org/W2132454116,https://openalex.org/W2150587481,https://openalex.org/W2158768270,https://openalex.org/W2164284962,https://openalex.org/W2504292086,https://openalex.org/W3021379698,https://openalex.org/W4210702550,https://openalex.org/W4230659750,https://openalex.org/W4231983142,https://openalex.org/W4244387885,https://openalex.org/W4245961435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2118200559,https://openalex.org/W1486000578,https://openalex.org/W1535599503,https://openalex.org/W1979387870,https://openalex.org/W1992010343,https://openalex.org/W2008246462,https://openalex.org/W2020235753,https://openalex.org/W2031236941,https://openalex.org/W2043615999,https://openalex.org/W2063517061,https://openalex.org/W2104493079,https://openalex.org/W2125991948,https://openalex.org/W2141336432,https://openalex.org/W2152454077,https://openalex.org/W2154774499,https://openalex.org/W2162385582,https://openalex.org/W2171099607,https://openalex.org/W4231060244,https://openalex.org/W4245644827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2183777701,https://openalex.org/W43120215,https://openalex.org/W1521469517,https://openalex.org/W1564224677,https://openalex.org/W1981665310,https://openalex.org/W1987459880,https://openalex.org/W1991314943,https://openalex.org/W1993633940,https://openalex.org/W1998282741,https://openalex.org/W2004005667,https://openalex.org/W2005025097,https://openalex.org/W2006149313,https://openalex.org/W2010270249,https://openalex.org/W2029416040,https://openalex.org/W2050491048,https://openalex.org/W2053146178,https://openalex.org/W2062388917,https://openalex.org/W2063372569,https://openalex.org/W2077031916,https://openalex.org/W2086960000,https://openalex.org/W2087459006,https://openalex.org/W2090655091,https://openalex.org/W2092442560,https://openalex.org/W2101228133,https://openalex.org/W2105704274,https://openalex.org/W2111741432,https://openalex.org/W2117258422,https://openalex.org/W2120911389,https://openalex.org/W2121085683,https://openalex.org/W2121621580,https://openalex.org/W2124100711,https://openalex.org/W2134084932,https://openalex.org/W2153935637,https://openalex.org/W2154752440,https://openalex.org/W2164450594,https://openalex.org/W3023580939,https://openalex.org/W3161254594,https://openalex.org/W4233727557,https://openalex.org/W4251467433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W1985214170,https://openalex.org/W1598226182,https://openalex.org/W1975127898,https://openalex.org/W1985978240,https://openalex.org/W1986352110,https://openalex.org/W1993195884,https://openalex.org/W1993508150,https://openalex.org/W2002373324,https://openalex.org/W2009654069,https://openalex.org/W2018514036,https://openalex.org/W2045708158,https://openalex.org/W2046473816,https://openalex.org/W2056683859,https://openalex.org/W2056988287,https://openalex.org/W2059813301,https://openalex.org/W2067825856,https://openalex.org/W2083679435,https://openalex.org/W2091798495,https://openalex.org/W2091877193,https://openalex.org/W2108795964,https://openalex.org/W2113787767,https://openalex.org/W2121660868,https://openalex.org/W2123709218,https://openalex.org/W2124469445,https://openalex.org/W2132924891,https://openalex.org/W2141951329,https://openalex.org/W2142238721,https://openalex.org/W2146061969,https://openalex.org/W2152108909,https://openalex.org/W2153390698,https://openalex.org/W2164284962,https://openalex.org/W2172157658,https://openalex.org/W2174769915,https://openalex.org/W2811457262,https://openalex.org/W3125301810,https://openalex.org/W4292811746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2106390802,https://openalex.org/W1486778094,https://openalex.org/W1974776846,https://openalex.org/W2011287504,https://openalex.org/W2023746918,https://openalex.org/W2024069284,https://openalex.org/W2025221581,https://openalex.org/W2034329047,https://openalex.org/W2044120881,https://openalex.org/W2051141584,https://openalex.org/W2075275270,https://openalex.org/W2117901984,https://openalex.org/W2809937232,https://openalex.org/W2810895134,https://openalex.org/W2811263347,https://openalex.org/W3121673887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2165771766,https://openalex.org/W950821216,https://openalex.org/W1997445991,https://openalex.org/W2039394652,https://openalex.org/W2064874336,https://openalex.org/W2109685530,https://openalex.org/W2118172827,https://openalex.org/W2131648781,https://openalex.org/W2135503425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2002159335,https://openalex.org/W1582798141,https://openalex.org/W1973305932,https://openalex.org/W2103045681,https://openalex.org/W2103431886,https://openalex.org/W2104588540,https://openalex.org/W2117405980,https://openalex.org/W2140457244,https://openalex.org/W2150804330,https://openalex.org/W2174390336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2057742939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2804394341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2042724618,https://openalex.org/W2014725891,https://openalex.org/W2019738134,https://openalex.org/W2098462508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2573577477,https://openalex.org/W147867516,https://openalex.org/W806933157,https://openalex.org/W1515961871,https://openalex.org/W1524937904,https://openalex.org/W1593576149,https://openalex.org/W1839564221,https://openalex.org/W1994550139,https://openalex.org/W2005560021,https://openalex.org/W2040841043,https://openalex.org/W2045309924,https://openalex.org/W2050837769,https://openalex.org/W2076661584,https://openalex.org/W2077416106,https://openalex.org/W2081776008,https://openalex.org/W2101338329,https://openalex.org/W2150853818,https://openalex.org/W2167823876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2144892090,https://openalex.org/W2029405428,https://openalex.org/W4238483711,https://openalex.org/W4249880806,https://openalex.org/W4300792831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W2145964860,https://openalex.org/W2009958342,https://openalex.org/W2104588540,https://openalex.org/W2130635973,https://openalex.org/W2164196060,https://openalex.org/W4301884364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openalex.org/W3146799078,https://openalex.org/W63216836,https://openalex.org/W107228205,https://openalex.org/W645682906,https://openalex.org/W654187996,https://openalex.org/W1482198729,https://openalex.org/W1483384128,https://openalex.org/W1509694784,https://openalex.org/W1512021223,https://openalex.org/W1533988619,https://openalex.org/W1548662757,https://openalex.org/W1552200030,https://openalex.org/W1581171333,https://openalex.org/W1585210482,https://openalex.org/W1585728732,https://openalex.org/W1609064765,https://openalex.org/W1665484771,https://openalex.org/W1768063535,https://openalex.org/W1868701523,https://openalex.org/W1880201259,https://openalex.org/W1966137231,https://openalex.org/W1966530137,https://openalex.org/W1967312221,https://openalex.org/W1969030618,https://openalex.org/W1971996887,https://openalex.org/W1973219921,https://openalex.org/W1975912968,https://openalex.org/W1976281397,https://openalex.org/W1978583305,https://openalex.org/W1979072331,https://openalex.org/W1986082077,https://openalex.org/W1987386731,https://openalex.org/W1988565851,https://openalex.org/W1988999059,https://openalex.org/W1991482315,https://openalex.org/W1992057008,https://openalex.org/W1998810449,https://openalex.org/W2005115334,https://openalex.org/W2006941615,https://openalex.org/W2013418317,https://openalex.org/W2021681034,https://openalex.org/W2030389166,https://openalex.org/W2030486030,https://openalex.org/W2030938213,https://openalex.org/W2031129490,https://openalex.org/W2031389354,https://openalex.org/W2031964943,https://openalex.org/W2037540432,https://openalex.org/W2038494973,https://openalex.org/W2039131126,https://openalex.org/W2041557820,https://openalex.org/W2043906018,https://openalex.org/W2048166157,https://openalex.org/W2050677918,https://openalex.org/W2053719939,https://openalex.org/W2055427419,https://openalex.org/W2056379660,https://openalex.org/W2060681178,https://openalex.org/W2068853801,https://openalex.org/W2071370611,https://openalex.org/W2071892601,https://openalex.org/W2073375062,https://openalex.org/W2075416894,https://openalex.org/W2075517222,https://openalex.org/W2080694909,https://openalex.org/W2082689007,https://openalex.org/W2083024217,https://openalex.org/W2083359105,https://openalex.org/W2085430641,https://openalex.org/W2085565683,https://openalex.org/W2089508130,https://openalex.org/W2092740844,https://openalex.org/W2094595478,https://openalex.org/W2095673788,https://openalex.org/W2104588540,https://openalex.org/W2105949635,https://openalex.org/W2110188932,https://openalex.org/W2110851645,https://openalex.org/W2112780789,https://openalex.org/W2115245614,https://openalex.org/W2120676273,https://openalex.org/W2120784839,https://openalex.org/W2124513459,https://openalex.org/W2125318269,https://openalex.org/W2130716560,https://openalex.org/W2130953168,https://openalex.org/W2132080973,https://openalex.org/W2132765670,https://openalex.org/W2135771412,https://openalex.org/W2136492614,https://openalex.org/W2145131083,https://openalex.org/W2146120708,https://openalex.org/W2148942687,https://openalex.org/W2150234811,https://openalex.org/W2164599981,https://openalex.org/W2165109986,https://openalex.org/W2165296995,https://openalex.org/W2168487297,https://openalex.org/W2178815883,https://openalex.org/W2239951476,https://openalex.org/W2300894762,https://openalex.org/W2410426270,https://openalex.org/W2416416673,https://openalex.org/W2539836435,https://openalex.org/W2568476927,https://openalex.org/W2729723343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
